vel_sound,rho,alpha,mach,rpm,cp,ct,flap
334.99087,0.88053152,15.930391,0.068758696,323.08696,0.054313043,0.35442391,29.049783
340.37174,1.0209902,13.544217,0.27431087,3967.4348,0.72297391,0.33018478,9.6071739
332.37522,1.0962576,6.5531739,0.091623913,789.78261,0.48186087,0.43829348,17.314565
331.21522,1.265888,11.524304,0.13132826,2671.9565,0.60930435,0.05298913,6.2158696
342.49609,0.91040761,4.8032609,0.25007609,2525.8696,0.44523478,0.076445652,8.8245652
341.04652,1.1932815,8.5136087,0.026823913,1425.5217,0.27758261,0.48751087,14.626304
328.47783,1.0370141,16.864826,0.07935,5149.9565,0.39128696,0.16722826,25.520217
340.56217,0.9671663,5.0662174,0.28558043,3135,0.036643478,0.020315217,25.218913
341.31348,1.1624076,4.8306522,0.11730652,4423.4348,0.039843478,0.17629348,4.4667391
327.18304,1.0518054,17.883783,0.27706304,1456.5652,0.0516,0.3686413,6.4506522
331.71783,1.1420207,2.8467391,0.17062826,2329.4348,0.34662609,0.41116304,13.451087
330.31696,1.2460489,15.098478,0.14008043,4493.8696,0.028365217,0.41131522,10.739348
344.36478,1.0736598,0.095086957,0.13068913,3451.9565,0.21111304,0.25440217,24.748043
330.44217,0.98455978,15.237783,0.091806522,4592.2174,0.59476522,0.18733696,0.33586957
343.48391,1.1128293,6.2816087,0.060515217,5926.0435,0.50986087,0.48955435,7.3454348
335.17783,1.1320815,16.240304,0.099515217,4363.1739,0.28057391,0.20772826,28.162826
340.86826,1.146912,13.778217,0.1680587,4289.087,0.24513043,0.39459783,7.0702174
343.27783,0.91754891,14.43013,0.10959783,5384.4783,0.30895652,0.069771739,27.926739
341.14826,0.96159022,1.9123043,0.25491522,4176.6522,0.72526957,0.46296739,24.468913
328.55957,0.92322283,16.572913,0.13048043,5992.3043,0.24641739,0.12605435,7.1093478
330.02913,1.125762,11.144739,0.28453696,4533.7826,0.32342609,0.42546739,13.508478
331.36739,1.1006598,4.635,0.28732826,4493.087,0.5364,0.38901087,2.8023913
341.27174,1.1773163,5.8699565,0.29002826,266.73913,0.14116522,0.47844565,22.663696
325.84652,1.1094837,3.7976087,0.18860217,4891.4348,0.66046957,0.40366304,4.1471739
331.95435,1.0843815,4.8572609,0.22384565,4296.3913,0.51507826,0.17538043,20.463261
344.30826,1.1591598,1.6728261,0.060254348,371.34783,0.58958261,0.39940217,24.465
325.60478,0.86824457,13.294565,0.049467391,5208.913,0.79758261,0.41544565,2.9536957
333.20652,1.0580467,4.170913,0.18454565,5683.9565,0.12269565,0.24561957,25.007609
340.08043,1.2636772,13.390043,0.047041304,689.08696,0.73549565,0.24742391,28.518913
334.89435,1.1453859,8.4345652,0.099645652,5595.2609,0.26561739,0.16783696,8.8167391
331.81,1.2323924,3.0126522,0.037219565,4469.6087,0.58012174,0.38572826,9.941087
338.80043,1.1722489,0.87456522,0.045045652,2257.1739,0.60109565,0.33961957,18.274565
325.25783,1.1321402,5.4097826,0.16405435,3966.913,0.17097391,0.061815217,18.08413
343.26826,0.89262283,8.2420435,0.029184783,262.30435,0.39615652,0.30429348,6.3280435
331.00478,0.87925978,15.66587,0.29014565,2676.3913,0.70902609,0.23794565,15.21587
334.84652,0.90829457,2.9273478,0.24012391,4753.9565,0.61156522,0.49992391,6.1545652
326.07348,1.2162902,16.772478,0.12178043,4177.6957,0.50652174,0.22716304,18.988043
326.40043,0.86464457,11.035174,0.22556739,2166.3913,0.46193043,0.19240217,29.802391
342.02391,1.2731859,4.7852609,0.1925413,718.56522,0.73678261,0.014054348,25.278913
326.03087,0.88066848,1.3237826,0.20589783,5784.1304,0.37525217,0.24679348,25.251522
344.85609,1.255812,11.682391,0.17069348,2898.913,0.26443478,0.41559783,26.726739
337.89087,0.91860543,15.823174,0.066476087,5999.8696,0.49055652,0.042119565,15.193696
334.1813,0.99606413,0.041086957,0.011784783,120.65217,0.62638261,0.071119565,3.5080435
339.13609,0.98099891,11.079,0.037858696,636.3913,0.18210435,0.10090217,7.8997826
331.60043,0.98191848,1.9592609,0.29112391,4563,0.28993043,0.1543587,24.299348
330.19,0.95388152,15.316826,0.15689348,1745.3478,0.71886957,0.13479348,17.895
334.81348,1.2474772,2.2276957,0.17776304,5310.913,0.75184348,9.78E-05,25.245
328.49609,1.277862,12.537783,0.10929783,1917.7826,0.31246957,0.15688043,1.3428261
341.28565,1.0402424,11.317696,0.052245652,2543.3478,0.35006957,0.18344565,19.238478
327.64304,0.85740543,7.8436957,0.084567391,3751.6957,0.62238261,0.29196739,22.873696
331.1987,1.0034793,13.394739,0.13092391,1049.6087,0.75083478,0.34433696,9.8184783
334.84913,1.184712,14.746304,0.19869783,3076.3043,0.66154783,0.48425,23.70587
329.81783,0.86305978,16.347522,0.022467391,2603.8696,0.15605217,0.14688043,3.1376087
339.92217,1.2638533,3.5424783,0.28088478,2709.5217,0.008852174,0.020445652,4.8515217
339.66913,1.0921098,9.5051739,0.16461522,5982.913,0.19010435,0.078619565,22.01413
328.17174,0.9536663,16.412478,0.21180652,1174.8261,0.74753043,0.037532609,23.872826
344.36826,0.94979239,12.045522,0.19027174,1048.8261,0.39813913,0.28531522,29.510217
327.86478,1.0779054,17.784391,0.06825,1251.2609,0.65998261,0.097076087,20.631522
344.51261,1.2443467,6.3653478,0.096397826,4428.913,0.38401739,0.16453261,14.570217
344.70391,0.8929163,13.067609,0.23883261,42.130435,0.33793043,0.25916304,1.7145652
343.91348,1.0760663,9.2203043,0.17261087,3911.8696,0.51267826,0.26103261,16.020652
333.38304,0.90663152,4.0543043,0.007923913,4810.0435,0.43222609,0.27557609,1.4771739
333.00826,1.1499054,3.2865652,0.16551522,2939.087,0.42544348,0.41788043,7.7158696
342.07435,1.0443902,3.5784783,0.25582826,476.47826,0.22805217,0.34294565,19.933696
341.66043,1.0445467,11.641696,0.057815217,927,0.47956522,0.29655435,17.028913
343.36304,0.89733804,1.6141304,0.21667174,1194.1304,0.46944348,0.42805435,1.7197826
339.74826,1.0986446,3.8265652,0.14739783,1347.5217,0.00746087,0.44894565,2.2923913
335.03783,1.1422359,2.0304783,0.15345,5017.6957,0.3684,0.16311957,27.528913
330.42652,1.106862,1.1923043,0.24628043,5762.2174,0.62391304,0.28933696,2.6836957
330.16391,1.1545424,12.333522,0.02568913,1140.913,0.074869565,0.07948913,27.056739
341.42043,0.85632935,2.2699565,0.058832609,3186.913,0.30370435,0.047945652,20.22587
325.25,0.93241848,9.912913,0.20193261,3040.5652,0.71866087,0.20220652,2.2702174
341.8787,0.94726848,2.4804783,0.22881522,3458.4783,0.13855652,0.23096739,19.345435
340.70565,1.1069207,14.783087,0.094871739,4129.4348,0.42867826,0.23055435,11.296304
337.36391,1.1234337,9.9066522,0.2904587,1245,0.51125217,0.36720652,0.94630435
339.08391,0.86086848,2.7583043,0.044602174,3256.8261,0.38015652,0.48259783,2.8767391
344.98826,1.2922815,7.3232609,0.071602174,1747.9565,0.61946087,0.063228261,23.591087
338.26043,1.2468707,17.226391,0.23211522,4174.0435,0.28227826,0.36394565,15.343696
335.40913,1.188488,1.035,0.26955,4652.7391,0.78853913,0.32079348,22.863261
340.60652,1.2770402,15.250304,0.19127609,2148.6522,0.60805217,0.073336957,26.224565
341.33609,0.91735326,16.701261,0.051593478,3110.4783,0.58217391,0.23957609,9.7976087
334.96826,1.2203402,0.64526087,0.22063696,1296.913,0.78704348,0.38522826,1.661087
332.70391,1.0180359,3.7123043,0.22509783,1804.8261,0.24551304,0.48609783,12.772826
333.0613,0.92154022,5.729087,0.066971739,5559.2609,0.44342609,0.39970652,28.572391
331.96217,1.1286576,10.303435,0.23563696,5572.8261,0.75942609,0.46646739,5.531087
330.93348,0.97497283,6.5985652,0.14464565,700.04348,0.0252,0.48798913,13.528043
337.62391,1.2559685,8.5331739,0.1272587,3459.7826,0.25772174,0.004184783,0.1023913
339.15522,1.0709207,8.6912609,0.053054348,5013.7826,0.14248696,0.48655435,3.2758696
325.14565,1.1214185,3.9251739,0.16773261,1927.6957,0.22485217,0.32757609,7.8097826
338.32913,1.1071946,0.65543478,0.26379783,5081.3478,0.13288696,0.28277174,26.695435
339.11087,0.88822065,9.1224783,0.17477609,5433.2609,0.47274783,0.46909783,28.383261
332.66652,1.071938,9.0035217,0.14022391,3761.3478,0.64881739,0.026728261,2.8167391
340.57087,0.92046413,5.945087,0.15891522,357,0.29925217,0.24033696,10.791522
335.40304,1.0075489,15.598565,0.047171739,849.52174,0.74022609,0.019532609,10.672826
325.47783,1.0747163,15.637696,0.21025435,4121.6087,0.78307826,0.12642391,15.317609
338.3013,1.1805054,17.719435,0.083615217,175.95652,0.38113043,0.31459783,16.368913
338.17,0.96260761,5.6257826,0.23789348,1221.5217,0.64196522,0.15342391,15.077609
332.82739,1.0139859,5.8942174,0.047954348,133.43478,0.44227826,0.087923913,4.8567391
327.92565,0.94910761,7.3005652,0.09101087,1297.6957,0.21132174,0.47392391,2.115
327.7787,1.0141424,5.9364783,0.11982391,4915.6957,0.12753043,0.30007609,4.8463043
331.75957,1.0454859,13.424478,0.24498913,2748.3913,0.081130435,0.37433696,26.194565
342.92478,1.1017163,7.2011739,0.09761087,568.04348,0.5673913,0.36731522,6.555
342.79,1.1651076,2.8561304,0.22061087,2082.6522,0.73274783,0.20844565,22.341522
338.89696,1.1876859,10.281522,0.14041957,5219.8696,0.25372174,0.32172826,10.821522
326.90391,1.1114793,10.522565,0.014158696,5462.2174,0.14203478,0.038097826,15.405
330.58304,1.1967837,0.15613043,0.068941304,5266.8261,0.59806957,0.21903261,23.240217
333.79783,1.1341163,11.639348,0.22831957,3987,0.49758261,0.39544565,8.9197826
327.06739,1.078962,6.9836087,0.15256304,2773.4348,0.042730435,0.42816304,27.266739
338.49087,1.2187163,4.9957826,0.13792826,4652.2174,0.78485217,0.32196739,9.6567391
340.52739,1.1604707,16.477435,0.14188043,4022.7391,0.053895652,0.056141304,0.19108696
330.56043,1.1211641,13.934739,0.2922587,838.56522,0.0124,0.36857609,23.009348
335.17435,1.1595707,3.7600435,0.08445,1223.8696,0.11521739,0.40131522,12.630652
329.38478,0.98964674,4.0151739,0.20819348,1833,0.43702609,0.30501087,13.757609
328.97,0.99256196,2.6416957,0.28920652,1330.8261,0.1734087,0.055815217,21.188478
339.31783,0.98121413,2.910913,0.20868913,5968.8261,0.77229565,0.20944565,20.490652
325.77609,1.1079576,11.544652,0.27225,147,0.79382609,0.28396739,26.979783
339.80739,1.0379337,17.317957,0.083328261,3908.7391,0.51566957,0.39748913,28.105435
328.78217,1.0383641,10.38013,0.10436739,3868.5652,0.24269565,0.025119565,3.5419565
343.3613,1.2939446,13.707783,0.20233696,482.21739,0.65326957,0.055684783,5.3471739
337.08478,1.1217902,0.57404348,0.16783696,569.86957,0.14669565,0.1536413,0.073695652
331.12478,1.248612,3.5283913,0.012215217,3438.1304,0.68937391,0.11890217,23.224565
342.14478,1.0883924,0.315,0.039515217,226.04348,0.14909565,0.45801087,16.880217
344.98652,1.1393793,1.056913,0.03191087,640.82609,0.4118087,0.044380435,15.701087
328.72913,1.0490467,17.99413,0.14619783,3545.087,0.34815652,0.17461957,4.8045652
335.68913,1.0418272,11.755174,0.26596304,4832.7391,0.3734087,0.010054348,2.1476087
330.7013,1.2038663,12.89387,0.054723913,712.56522,0.77966957,0.24705435,13.318043
331.00913,1.1969402,17.002565,0.25607609,5406.913,0.21772174,0.39938043,6.6880435
328.79957,1.210362,10.114826,0.20171087,2841.5217,0.74589565,0.20342391,13.817609
341.33348,1.065638,16.122913,0.051919565,5460.6522,0.3505913,0.2731413,19.530652
343.83609,1.0613533,9.9363913,0.25388478,5481.5217,0.37713043,0.40098913,25.482391
344.66217,0.87620761,0.63978261,0.21279783,1002.3913,0.62958261,0.22505435,11.104565
341.81435,0.91259891,12.374217,0.2717413,2803.9565,0.13309565,0.16053261,10.487609
336.13435,1.0265467,3.2482174,0.28525435,843.52174,0.33313043,0.38944565,29.130652
338.06913,1.2563207,5.484913,0.018671739,5101.9565,0.79987826,0.31107609,8.6967391
336.62043,1.1153728,12.159783,0.15295435,2771.8696,0.63953043,0.42472826,13.860652
344.97087,1.097588,8.8767391,0.24620217,5289,0.37594783,0.17881522,20.469783
340.8013,1.0828359,1.6634348,0.19591957,5131.4348,0.1409913,0.28675,2.9523913
344.14304,0.89452065,5.3643913,0.18946304,4066.3043,0.39462609,0.27461957,2.0667391
336.63522,0.93689891,10.512391,0.040728261,208.04348,0.21427826,0.46957609,7.0780435
330.66565,1.172562,17.455696,0.07668913,2340.3913,0.063495652,0.059119565,2.951087
336.60565,1.2055685,6.1595217,0.29764565,1901.6087,0.5036,0.42075,20.291087
338.72217,1.2018511,11.476565,0.000136957,1752.6522,0.10234783,0.24781522,20.480217
331.07522,1.2336446,15.302739,0.029667391,4467.7826,0.46304348,0.24670652,9.2941304
331.87696,0.90594674,4.2984783,0.032393478,2570.4783,0.54005217,0.35829348,5.7267391
337.1787,0.98495109,0.56465217,0.099997826,649.43478,0.27358261,0.1263587,23.178913
339.97696,1.0907207,10.587522,0.046702174,3011.8696,0.053304348,0.46520652,12.848478
328.13435,1.2697424,4.4111739,0.15603261,5810.2174,0.22631304,0.18257609,22.979348
341.86913,1.0733076,13.578652,0.2999413,507.26087,0.66074783,0.13383696,20.447609
331.57609,0.86902717,13.882304,0.07181087,3791.8696,0.26666087,0.082576087,10.127609
332.91435,0.92574674,17.757,0.1470587,5394.6522,0.51365217,0.005358696,28.906304
337.91696,1.2245272,16.743522,0.27495,1009.1739,0.61027826,0.47903261,9.1336957
339.4787,1.2204185,5.8652609,0.24167609,24.130435,0.66245217,0.073663043,15.918913
343.07261,1.2110467,6.1806522,0.26669348,2879.3478,0.063321739,0.055880435,19.869783
339.99174,0.99412717,17.368826,0.24350217,4630.0435,0.57507826,0.19816304,11.721522
343.66217,0.96350761,12.843783,0.28681957,3195,0.20158261,0.20833696,2.3067391
328.29435,0.90160326,2.1948261,0.078958696,5000.7391,0.10210435,0.37288043,12.360652
333.18739,1.0604533,11.62213,0.08685,4653,0.62572174,0.12429348,28.65587
329.92652,1.2269533,3.8328261,0.11131957,4683.7826,0.47532174,0.15266304,6.1715217
342.0413,0.987475,1.607087,0.27386739,917.6087,0.6166087,0.30553261,17.074565
342.24478,0.97843587,7.4195217,0.17748913,2677.9565,0.14158261,0.077554348,0.42717391
328.87087,0.99438152,11.364652,0.23977174,2170.8261,0.42151304,0.22205435,3.2093478
328.84043,1.2197141,2.0007391,0.01608913,3706.5652,0.57782609,0.31027174,25.471957
329.71522,1.0493598,17.54413,0.24999783,5932.0435,0.26036522,0.054836957,6.318913
338.20478,0.90790326,4.4996087,0.031532609,4686.913,0.37483478,0.092858696,23.992826
342.42217,1.1452685,10.467,0.16079348,2380.3043,0.72881739,0.014467391,10.675435
336.71522,0.93451196,11.656565,0.039671739,3268.0435,0.28269565,0.34505435,15.059348
331.16304,1.0859663,2.6902174,0.12607174,2229.2609,0.2470087,0.41159783,22.761522
335.81087,1.1089946,5.7431739,0.03708913,4911,0.64210435,0.40272826,14.356304
339.84304,1.1889772,11.609609,0.24603261,4899.7826,0.22252174,0.38561957,14.798478
332.27261,1.0618228,4.5395217,0.14807609,283.95652,0.54415652,0.072336957,5.8467391
326.58739,0.88509022,16.300565,0.14521957,1536.6522,0.62662609,0.29298913,22.080652
327.03957,0.95849891,10.483435,0.099593478,5602.5652,0.26043478,0.27051087,17.943261
335.71435,1.2701728,1.6595217,0.28980652,2512.5652,0.50509565,0.1633587,26.570217
329.33957,0.88012065,10.210304,0.23515435,4436.7391,0.15775652,0.46696739,8.595
342.27,1.1134163,14.227435,0.16432826,1409.8696,0.04746087,0.44809783,18.942391
329.52826,1.1867859,13.242913,0.28118478,984.65217,0.4652,0.091184783,9.7454348
329.59087,0.93337717,3.0283043,0.23998043,3936.3913,0.25507826,0.23148913,6.9893478
334.88652,1.1369924,9.1647391,0.01721087,1173.2609,0.28464348,0.12594565,9.1441304
338.80652,0.88244891,7.8131739,0.04188913,2392.0435,0.35653913,0.33375,8.4463043
326.09261,1.1617815,9.1772609,0.027293478,2594.2174,0.3134087,0.078836957,7.9871739
327.81609,0.93721196,4.9996957,0.26019783,4118.2174,0.11396522,0.48238043,17.208913
332.89957,0.92697935,9.5364783,0.23926304,655.95652,0.2902087,0.20783696,2.0184783
335.81261,1.035938,12.779609,0.29086304,2339.6087,0.77034783,0.37455435,18.598043
342.8613,0.97659674,3.7584783,0.13741957,3198.1304,0.4502087,0.46383696,17.087609
340.83783,0.92637283,2.208913,0.12980217,2184.3913,0.7286087,0.40155435,18.061957
327.16391,0.98254457,0.23517391,0.25657174,630.13043,0.27723478,0.099967391,24.930652
340.39522,1.046738,1.7205652,0.11991522,5103,0.54050435,0.10768478,16.915435
340.68565,1.2964098,6.7519565,0.029354348,2262.6522,0.28471304,0.31311957,10.753696
343.59696,1.2130228,14.922391,0.25371522,3040.0435,0.14193043,0.43953261,8.6563043
337.49957,1.2031033,0.89256522,0.2552413,2422.3043,0.40286957,0.046923913,21.080217
330.6213,0.9599663,15.382565,0.1326587,1468.3043,0.41097391,0.11731522,5.3758696
338.79348,1.1808772,14.24387,0.25533261,1959.7826,0.7916,0.053771739,7.1928261
332.98391,1.0649337,7.4156087,0.26896304,1899,0.49977391,0.16631522,14.791957
339.91522,1.1835967,6.8873478,0.11082391,441.52174,0.1673913,0.33511957,10.695
343.06043,1.0339228,14.479435,0.096658696,2230.0435,0.54509565,0.12338043,23.548043
325.72304,1.2316685,2.3662174,0.056158696,1783.1739,0.44874783,0.28025,12.698478
338.93435,1.2104011,10.747174,0.13413261,2727.2609,0.71038261,0.28957609,28.781087
335.28391,1.089938,13.177957,0.080641304,741.52174,0.5406087,0.31848913,6.9319565
337.62565,0.99389239,11.736391,0.18061957,4522.5652,0.043913043,0.23283696,12.508043
331.37609,1.2165054,10.639174,0.17096739,4628.4783,0.2028,0.25877174,10.061087
337.56913,1.1087793,0.32830435,0.28383261,1474.5652,0.35066087,0.028445652,29.537609
337.56826,1.0844402,10.710391,0.17488043,2560.0435,0.069895652,0.19301087,19.427609
343.57435,1.1096011,2.2394348,0.29152826,5716.5652,0.63271304,0.36803261,19.035
327.35087,1.1279337,2.1251739,0.19305,1457.087,0.43525217,0.12866304,5.6041304
342.86217,1.2846315,17.739,0.10440652,504.3913,0.53118261,0.069423913,21.38413
331.84217,1.0556011,16.092391,0.006736957,5803.1739,0.66328696,0.34492391,19.760217
326.6413,1.0106207,8.2553478,0.19058478,2592.6522,0.097965217,0.18038043,5.0941304
335.22826,1.2947076,14.039609,0.15399783,2862.913,0.77,0.041532609,24.612391
325.27609,1.2607228,6.8239565,0.24973696,4783.6957,0.62753043,0.1806413,18.708913
333.94217,0.91250109,14.929435,0.088128261,2065.9565,0.29323478,0.29361957,4.9154348
330.73,1.1206554,17.516739,0.042058696,792.65217,0.61462609,0.30409783,8.0667391
342.97,0.91572935,1.341,0.2664587,1920.913,0.58554783,0.28790217,26.318478
325.5987,1.144388,17.631,0.08771087,2344.0435,0.06746087,0.3576413,9.5158696
342.81609,1.0628207,8.3625652,0.14010652,742.82609,0.004017391,0.41627174,13.081957
332.82913,1.1656359,9.0348261,0.25507174,4458.6522,0.75062609,0.42181522,5.055
327.89609,0.95071196,4.8783913,0.06071087,842.21739,0.38095652,0.13775,9.5823913
326.79348,0.88100109,17.876739,0.062693478,4775.3478,0.031252174,0.2288587,11.627609
341.50913,0.87016196,17.508913,0.22271087,5970.6522,0.7598087,0.33177174,12.768913
326.66826,0.85167283,15.237,0.019128261,5194.3043,0.45142609,0.16957609,9.4441304
327.61783,0.96495543,4.3227391,0.15437609,1513.4348,0.54130435,0.41418478,9.5315217
332.63,0.90733587,13.81813,0.23473696,4644.913,0.70666087,0.34566304,17.202391
328.26826,1.0416902,17.157522,0.27809348,2486.4783,0.0652,0.36420652,9.7754348
329.79087,0.95272717,8.7452609,0.088858696,3000.6522,0.68332174,0.21072826,8.4554348
325.9613,1.2414707,4.2217826,0.21253696,2470.5652,0.71706087,0.19446739,1.9232609
331.46739,0.99909674,7.2645652,0.035967391,2634.6522,0.5678087,0.066684783,23.827174
334.47261,1.0931859,14.938043,0.2661587,5450.7391,0.3668,0.43742391,15.740217
338.71435,1.0725054,2.565,0.086015217,5173.9565,0.3174087,0.44131522,15.629348
333.3813,0.97131413,14.72987,0.15930652,3733.4348,0.040608696,0.36298913,1.218913
331.00304,1.0650511,6.6447391,0.11270217,3663.2609,0.53946087,0.49981522,6.9019565
330.79087,0.9290337,13.091087,0.010467391,3369,0.15076522,0.081423913,15.678913
340.25957,1.2205163,12.488478,0.022076087,1147.1739,0.090834783,0.49681522,26.056304
342.70913,1.0327293,0.63273913,0.27077609,3068.4783,0.37984348,0.20242391,2.0615217
333.37435,0.97213587,1.6845652,0.14707174,4878.6522,0.49045217,0.16922826,25.610217
338.14043,1.1629554,17.299957,0.24217174,5110.3043,0.073582609,0.31322826,1.1667391
336.58043,0.86595543,5.2063043,0.13752391,4909.9565,0.59883478,0.14805435,8.7723913
334.00391,1.1019707,6.3442174,0.17501087,3383.087,0.54001739,0.1208587,15.795
326.26739,1.2156641,5.3675217,0.092080435,2776.5652,0.67852174,0.23625,29.005435
341.51435,1.1386946,3.2771739,0.12678913,1296.6522,0.278,0.42859783,24.528913
326.86826,1.2677272,16.229348,0.055819565,3829.6957,0.18923478,0.37575,9.3645652
333.03609,0.99025326,3.5706522,0.18243261,2404.0435,0.70172174,0.088076087,15.471522
325.32478,1.1413163,1.3034348,0.18166304,2827.9565,0.49062609,0.27588043,20.10587
335.58652,0.95170978,9.6178696,0.23468478,4503.5217,0.28791304,0.058771739,13.847609
329.3387,1.2779402,14.679,0.14940652,4829.3478,0.6057913,0.48372826,23.486739
336.46304,1.1360533,0.76813043,0.045932609,2672.2174,0.53671304,0.23242391,7.5945652
334.25783,0.97702717,13.686652,0.088154348,1959.2609,0.55594783,0.13270652,11.955
332.73957,0.94490109,17.510478,0.039697826,884.21739,0.62690435,0.30138043,3.5615217
343.89957,1.1162337,0.567,0.22428913,3912.913,0.002,0.49559783,28.307609
335.42739,0.91347935,8.3523913,0.27466304,2368.8261,0.087113043,0.22692391,5.9432609
330.30913,1.1704098,5.6782174,0.27288913,5237.3478,0.10248696,0.33792391,0.016304348
340.81174,1.1630728,11.028913,0.25761522,4386.6522,0.25646957,0.36668478,23.995435
338.40913,1.2224924,15.318391,0.18613696,1206.3913,0.36276522,0.038597826,23.838913
331.1013,1.099838,13.837696,0.25538478,3635.087,0.63107826,0.019228261,22.509783
326.91435,1.1044554,9.1991739,0.012306522,3533.087,0.2313913,0.19348913,1.5828261
338.11,1.132962,5.2720435,0.058219565,1531.6957,0.15278261,0.33455435,18.196304
331.84652,1.1351141,5.6907391,0.19153696,5347.9565,0.64801739,0.43822826,28.770652
340.55696,1.256438,6.4764783,0.20717609,1799.6087,0.34450435,0.38825,20.537609
344.56913,1.1459533,8.5762174,0.26051087,1263,0.19768696,0.24553261,9.0319565
331.08565,1.2126902,6.3136957,0.034415217,5205.5217,0.73932174,0.28311957,4.1015217
342.8787,1.2659272,14.840217,0.19550217,4705.9565,0.039182609,0.49253261,0.56934783
336.13783,1.1766511,4.3336957,0.1694413,3239.8696,0.6134087,0.35772826,16.222826
342.14913,1.0558554,4.5880435,0.11704565,370.82609,0.56165217,0.44016304,21.618913
342.13783,1.0200902,9.6335217,0.18039783,2561.6087,0.14255652,0.41577174,9.6202174
331.5187,1.2200076,17.713957,0.26936739,387.26087,0.62210435,0.48079348,9.7884783
341.82565,0.94036196,7.5079565,0.29756739,4392.1304,0.52353043,0.39133696,10.063696
326.27087,0.97581413,2.9163913,0.006202174,2377.6957,0.51034783,0.22938043,12.472826
335.14565,0.85765978,17.543348,0.23010652,4190.4783,0.34012174,0.041641304,10.431522
342.3613,1.1940446,13.959783,0.2417413,140.73913,0.2932,0.44322826,9.1584783
340.24391,0.98767065,6.6611739,0.29025,4943.3478,0.4510087,0.36416304,25.269783
337.92826,0.88233152,13.780565,0.11867609,3988.5652,0.7668,0.064032609,10.381957
340.4013,1.1476554,6.2534348,0.075332609,3290.7391,0.22843478,0.08651087,12.511957
325.58826,0.88485543,9.3016957,0.15178043,3858.3913,0.30874783,0.41092391,29.229783
340.24652,0.95536848,10.702565,0.072554348,1941.7826,0.20791304,0.074597826,17.919783
342.66217,1.1141011,8.4087391,0.13432826,4337.6087,0.33093913,0.023967391,7.6154348
342.6587,0.9941663,13.984826,0.10811087,1494.1304,0.5468,0.046293478,8.625
333.93348,1.1167033,17.258478,0.13276304,2431.6957,0.005130435,0.23255435,2.1919565
341.31174,1.1276011,0.11152174,0.14308043,4026.913,0.49278261,0.2698587,15.535435
326.96913,1.0856728,0.33847826,0.22499348,3970.0435,0.33813913,0.36401087,16.928478
341.89,1.1429598,9.063,0.09371087,4927.6957,0.60763478,0.33079348,21.628043
343.23,1.0182707,4.6115217,0.054032609,1440.3913,0.61942609,0.4103587,11.48413
333.27609,1.1144337,15.885783,0.12176739,5521.4348,0.025617391,0.14953261,17.431957
343.5413,1.1621533,1.697087,0.25486304,5692.3043,0.65271304,0.046271739,25.363696
339.71609,1.2795054,5.0145652,0.11911957,1068.1304,0.43813913,0.28405435,14.979783
325.10739,0.89455978,5.9012609,0.21252391,1172.4783,0.39956522,0.042228261,29.223261
329.62826,1.2029663,10.924043,0.088506522,1213.4348,0.16286957,0.11353261,29.51413
342.59696,1.0625467,3.6207391,0.099254348,1092.1304,0.37438261,0.40951087,5.7997826
328.88391,1.0767315,5.9904783,0.19468043,2301,0.51994783,0.44422826,4.8019565
340.78826,0.9662663,10.308913,0.09525,2458.0435,0.79556522,0.21807609,20.715
331.9013,1.1430576,4.5872609,0.24453261,5764.5652,0.29646957,0.39222826,28.721087
342.12652,1.2766293,3.720913,0.11021087,4952.7391,0.55566957,0.082336957,12.239348
332.73348,0.85045978,14.018478,0.03738913,86.73913,0.26311304,0.45903261,25.46413
326.97783,1.1036924,17.344565,0.1961413,331.69565,0.65838261,0.4261413,8.9080435
335.1187,1.0396163,3.3100435,0.1734587,3640.0435,0.52391304,0.30929348,23.298913
339.39435,1.182462,6.6431739,0.11581957,3648.6522,0.015495652,0.4936413,5.2597826
337.86304,0.93734891,16.311522,0.033032609,2662.3043,0.6388,0.070380435,15.937174
325.91,1.2030837,8.8681304,0.27304565,5607.7826,0.11114783,0.13301087,9.5367391
334.37,1.2830859,9.6875217,0.083354348,3618.3913,0.096434783,0.19933696,0.32804348
327.02826,1.1269359,1.8896087,0.071536957,691.95652,0.11577391,0.060402174,12.367174
340.11522,0.8515163,13.573957,0.28638913,5571.2609,0.66655652,0.47855435,18.05413
329.0213,0.962275,6.6901304,0.21244565,3838.0435,0.50036522,0.14875,21.625435
336.07696,1.2590207,1.7878696,0.22301087,929.6087,0.39452174,0.33472826,18.223696
339.65174,0.87434891,13.604478,0.090541304,4024.5652,0.028330435,0.4396413,22.185
326.6813,1.0668707,8.6012609,0.067754348,5086.8261,0.76206957,0.18196739,0.3776087
325.62652,1.1209685,5.207087,0.002158696,534.65217,0.57904348,0.12133696,15.222391
329.18478,0.89755326,5.3182174,0.26028913,2215.4348,0.02133913,0.057032609,20.352391
338.91435,0.94998804,14.328391,0.10624565,5796.913,0.61438261,0.037836957,6.1323913
343.21522,0.97681196,0.66873913,0.16980652,4506.913,0.30892174,0.45275,18.898043
331.50043,1.2832033,14.517783,0.1398587,685.43478,0.53921739,0.32061957,19.354565
330.70478,0.861475,15.05387,0.12506739,2500.8261,0.63848696,0.18025,9.4506522
331.5387,1.2129641,14.455957,0.14854565,5778.6522,0.002417391,0.26048913,15.552391
